image_i,image_j,filtered_matches,essential_inliers,pose_inliers,inlier_ratio,triangulated_points,kept_points,median_triangulation_angle_deg,median_epipolar_error_px,median_reprojection_error_px,connectivity,connectivity_threshold,hard_gate_passed,score,selected,reason
IMG_20260516_152854_1.jpg,IMG_20260516_152855.jpg,136,90,90,0.6617647058823529,90,90,3.1574882907363833,0.3461440409380767,0.22917712829480683,11,20,True,11,False,
IMG_20260516_152854_1.jpg,IMG_20260516_152855_1.jpg,114,74,74,0.6491228070175439,74,74,16.06072695431753,0.3710977358396071,0.20553918618175504,11,20,True,11,False,
IMG_20260516_152854_1.jpg,IMG_20260516_152856.jpg,81,46,46,0.5679012345679012,46,46,21.399196271001024,0.27125887462317744,0.24274230324082813,11,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152854_1.jpg,IMG_20260516_153313.jpg,10,7,6,0.6,6,3,163.4290291843147,2.29815983143851e-13,1.3360192763340478e-12,18,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152854_1.jpg,IMG_20260516_153314.jpg,7,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152854_1.jpg,IMG_20260516_153314_1.jpg,8,6,4,0.5,4,4,20.293361294502233,,1.1970270645974798e-10,18,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152854_1.jpg,IMG_20260516_153315.jpg,4,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152854_1.jpg,IMG_20260516_153316.jpg,10,9,7,0.7,7,1,154.38619041570175,,5.684341886080802e-14,18,20,False,0.0,False,below initial inlier threshold
IMG_20260516_152854_1.jpg,IMG_20260516_153316_1.jpg,6,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152854_1.jpg,IMG_20260516_153317.jpg,2,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152855.jpg,IMG_20260516_152855_1.jpg,137,111,111,0.8102189781021898,111,111,5.425754855694038,0.24949455921647803,0.12098918212731367,11,20,True,11,False,
IMG_20260516_152855.jpg,IMG_20260516_152856.jpg,109,82,82,0.7522935779816514,82,82,10.188295279516296,0.19562092066931253,0.14716666838746434,11,20,True,11,False,
IMG_20260516_152855.jpg,IMG_20260516_153313.jpg,4,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152855.jpg,IMG_20260516_153314.jpg,5,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152855.jpg,IMG_20260516_153314_1.jpg,5,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152855.jpg,IMG_20260516_153315.jpg,7,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152855.jpg,IMG_20260516_153316.jpg,6,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152855.jpg,IMG_20260516_153316_1.jpg,7,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
IMG_20260516_152855.jpg,IMG_20260516_153317.jpg,1,0,0,0.0,0,0,,,,18,20,False,0.0,False,too few Lowe-filtered matches
